"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000010030",16.7978883748417,-0.681743288831078,0.46646294614788,-1.46151649227664,0.143873752904276,0.396031041264148
"ENSG00000010072",175.736014306207,-0.179170889837225,0.19368282103224,-0.92507373076418,0.354927556385885,0.657186160973883
"ENSG00000010165",915.904459679983,-0.0929638909489343,0.159920128735972,-0.581314507959269,0.561028504448454,0.812777568382613
"ENSG00000010219",236.84536186016,-0.259000366574458,0.148509111582056,-1.74400320502458,0.0811585309700061,0.276959430270559
"ENSG00000010244",2702.51299776393,0.0627879153025594,0.174953773828319,0.358882886196971,0.71968270279237,0.901761771638161
"ENSG00000010256",1811.67409574834,0.471529526902181,0.104357130000051,4.51842175903027,6.23022873544036e-06,0.00014146448905284
"ENSG00000010270",774.496268009297,-0.00149249772567015,0.13511715492566,-0.0110459528732033,0.991186783964744,0.997067573871503
"ENSG00000010278",3819.40705625731,0.570601177882854,0.206511381999507,2.76304953440395,0.00572640752826273,0.0420797874893445
"ENSG00000010282",0,NA,NA,NA,NA,NA
"ENSG00000010292",1249.33040492932,0.0345543414739817,0.123254673411564,0.280349138231862,0.779209654741255,0.928126639485357
"ENSG00000010295",1215.35725996172,-0.0431413590568488,0.269042494294327,-0.16035146852918,0.872604217339964,0.963938065033826
"ENSG00000010310",20.5283311102045,-0.527678405644687,0.371601481516005,-1.42001157662758,0.155604310797349,0.414899170251031
"ENSG00000010318",75.47793492031,0.183198819528634,0.315844475478442,0.58002857023579,0.561895351335764,0.813488681386115
"ENSG00000010319",1.23906323303287,2.11816936714098,2.26781523660257,0.934013200437888,0.350297083795418,NA
"ENSG00000010322",2572.2746553476,-0.259380262689207,0.108018777781799,-2.40125159732099,0.016339098105566,0.0930284363942846
"ENSG00000010327",1.06293127501548,-1.61869454986557,2.30236319753757,-0.703057863154171,0.482019690181961,NA
"ENSG00000010361",246.209927757938,0.149559747469889,0.22958198647034,0.651443738114059,0.514760084365826,0.780112883178319
"ENSG00000010379",1.06761211589566,-1.34543991024573,2.79922184775583,-0.48064783122652,0.630766814530869,NA
"ENSG00000010404",2898.70488852981,0.172728923871665,0.167120927107049,1.03355652018986,0.301343534797372,0.604493679156141
"ENSG00000010438",18.3057873786042,0.0996900359873449,0.658444943461853,0.151402234882711,0.879658426604731,0.965393251516569
"ENSG00000010539",143.868009078634,0.046019864699471,0.17390696815056,0.264623466149035,0.791299541008665,0.932407340587896
"ENSG00000010610",58.4095358692536,-0.282555196153677,0.616897767009995,-0.458025966803505,0.646933785793452,0.864004601926088
"ENSG00000010626",148.609620241434,-0.288177052682515,0.178786920709181,-1.61184638976623,0.106995370568268,0.331718503020763
"ENSG00000010671",0.409377524273253,-1.01281673149989,3.49346055815236,-0.289917895061495,0.771879051020582,NA
"ENSG00000010704",465.392576537135,-0.261540584308449,0.163696693933581,-1.59771451715798,0.110106526436345,0.337272079109196
"ENSG00000010803",764.199671990371,0.0288454602900853,0.103421758689741,0.278910943456491,0.780313170014075,0.928390273611736
"ENSG00000010810",1686.56510812169,-0.011165468905126,0.192180036517738,-0.058099005013434,0.953669766940404,0.98889637678805
"ENSG00000010818",1512.04458044746,-0.388724516498699,0.14821668256076,-2.62267721677919,0.00872418827949376,0.0582317459201996
"ENSG00000010932",28.9257911399634,0.577085785512452,0.974784643669474,0.592013619890516,0.553841468083408,0.807374327055852
"ENSG00000011007",1354.04241787405,0.157487167788016,0.102576239083374,1.53531821009747,0.124705683218966,0.363330689106706
"ENSG00000011009",468.367436008439,0.10079145325675,0.140874176687545,0.715471462738709,0.474317768337707,0.751416590112402
"ENSG00000011021",682.227029105651,-0.0187689431510169,0.175513896658585,-0.106937077395797,0.914838898320824,0.976989457490436
"ENSG00000011028",16885.4937048234,-0.23782345132305,0.131576975519899,-1.80748531711829,0.0706866420039278,0.253504426509469
"ENSG00000011052",229.545183497657,-0.509944945725262,0.241974790429195,-2.10743005426624,0.0350803187474875,0.157282927995107
"ENSG00000011083",0.398913415091648,-0.509131699629555,3.22205928051484,-0.158014380029719,0.874445467448092,NA
"ENSG00000011105",3595.36906751969,0.224914294668231,0.195167012821708,1.15241961956808,0.249148682624323,0.544338834152536
"ENSG00000011114",610.233851885176,0.0729947622328437,0.166402743492469,0.43866321372368,0.660905585709533,0.872280182620555
"ENSG00000011132",219.248526038891,0.0401111633297582,0.161314566357212,0.248651837435046,0.803630106994675,0.937599412251318
"ENSG00000011143",160.010022432478,-0.300112019718782,0.189231253022153,-1.58595377309925,0.112749796273666,0.341382579880983
"ENSG00000011198",1155.15273140287,1.09691083703939,0.202521646940568,5.41626464928604,6.08570043515974e-08,2.315777213329e-06
"ENSG00000011201",0.441059592894894,-1.13190191735562,3.15600109983049,-0.358650672655473,0.719856433984215,NA
"ENSG00000011243",770.080620197926,-0.1906182225927,0.112667267015769,-1.69186870012584,0.0906710110459794,0.297743638221914
"ENSG00000011258",370.461972050458,-0.316140548059418,0.153535354718838,-2.05907329056784,0.0394872180563028,0.17033150597058
"ENSG00000011260",409.221375445785,0.203966960108684,0.176643289474393,1.15468275480826,0.248220364061766,0.54339318084556
"ENSG00000011275",1712.45833180887,-0.0147802029625915,0.0965131299725219,-0.15314188822598,0.878286383427373,0.964893127384509
"ENSG00000011295",420.879005608168,0.122492986128504,0.112340357974365,1.09037382768938,0.275548505942526,0.576167627019129
"ENSG00000011304",3616.59092193897,0.357186171954577,0.124765456467257,2.86286110008594,0.0041983456535641,0.0333773989098311
"ENSG00000011332",17.6304202429341,0.656660070606741,0.601287032457287,1.0920908570457,0.274793167727037,0.575303086152332
"ENSG00000011347",151.136744422029,-0.865332376591137,0.273236470937877,-3.16697245291197,0.00154034908969862,0.0148779253593658
"ENSG00000011376",428.469691318425,0.00357913561306081,0.169153077927475,0.0211591515620861,0.983118699311985,0.994706482692315
"ENSG00000011405",1544.01691092237,0.285283322783683,0.204693476095328,1.3937098935719,0.16340522739724,0.426243914731518
"ENSG00000011422",388.187890244123,0.0699897690279266,0.148906428966081,0.470025166232878,0.638337037639999,0.85934350533847
"ENSG00000011426",243.593746889973,-0.246752008618012,0.215691357003331,-1.14400508229081,0.252621529293958,0.548809498616603
"ENSG00000011451",1476.90337063867,0.0886870995807215,0.126090553561235,0.703360379313835,0.481831191350494,0.757096525158553
"ENSG00000011454",2339.90825570518,0.407716835006259,0.170801040898519,2.38708636002108,0.0169825014576289,0.095659497620624
"ENSG00000011465",299684.422016843,-0.116112811221082,0.263649437658799,-0.440406064401887,0.659643033432039,0.871069294736091
"ENSG00000011478",148.179692769756,0.741745273537024,0.176478953300518,4.20302398481443,2.63372669492476e-05,0.000508124723498541
"ENSG00000011485",1024.18238104288,0.541650988289253,0.136380626573545,3.97161240491267,7.13878026098854e-05,0.00118809700057881
"ENSG00000011523",842.115171594462,0.162087065673058,0.120875897197065,1.34093784974192,0.179940632049689,0.451217865458605
"ENSG00000011566",1413.92467212257,0.813291608407457,0.211278658307956,3.84937889572366,0.000118417712729591,0.00183011066275216
"ENSG00000011590",3.12846383037389,-0.422551542339332,1.53492313455016,-0.275291663033778,0.783092169053646,NA
"ENSG00000011600",1.79350859593047,0.154122943363048,1.75958377181282,0.0875905687651699,0.930202098403072,NA
"ENSG00000011638",866.565911638016,0.158754273255192,0.196415897316559,0.808255723819193,0.418943385211176,0.712975614918422
"ENSG00000011677",1.39506188764317,2.34322941652224,1.53821462697995,1.52334360590681,0.127672762978342,NA
"ENSG00000012048",241.117643587367,-1.40352608702583,0.158931252556253,-8.83102639947456,1.03719502683723e-18,2.27656792484781e-16
"ENSG00000012061",1120.9430974323,-0.0766931614035114,0.171292042807595,-0.447733357291194,0.65434564460106,0.868542049735588
"ENSG00000012124",2.30555968295975,-1.36599658690637,1.60423468900358,-0.851494233524409,0.394494865224995,NA
"ENSG00000012171",1278.91991958158,-0.695135921922254,0.20898053375545,-3.32631900890685,0.000880011496799822,0.00938575642185444
"ENSG00000012174",738.233561903915,0.102290586514384,0.096428989213655,1.06078667160703,0.288786860736901,0.591156001251413
"ENSG00000012211",126.018802595992,0.210565020188405,0.199933216172626,1.05317677682231,0.292259979930928,0.595009731960466
"ENSG00000012223",1.13410173189531,1.34941864899866,2.66670550698819,0.506024623064851,0.612839364165564,NA
"ENSG00000012232",1281.44933327352,0.114627319946957,0.130516859285277,0.87825680586146,0.379804370732661,0.678398065190016
"ENSG00000012504",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000012660",2397.97556519106,0.431280562508595,0.156111687286079,2.7626410937335,0.00573357747513524,0.042112042124599
"ENSG00000012779",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000012817",664.121718017627,-0.120533099233527,1.31391842223181,-0.091735603363252,0.926908109251967,0.979898318764557
"ENSG00000012822",6180.19553815098,0.431712565237026,0.142539133685408,3.02873010432236,0.00245583974640622,0.0219339172335036
"ENSG00000012963",340.613578412566,-0.0349623732456275,0.180351494904054,-0.193856853053685,0.846287969001017,0.955354151052505
"ENSG00000012983",2046.18152490522,-0.118803998664405,0.137530046183804,-0.863840316796142,0.387675616832389,0.686546681118631
"ENSG00000013016",1940.00499538198,0.535483672676453,0.307301834328346,1.74253327789869,0.0814151736723674,0.277585052964431
"ENSG00000013275",473.375758568063,0.201313287398706,0.149872129322983,1.34323365063336,0.179196328627809,0.450220371112835
"ENSG00000013288",3187.85903163703,0.0905402179730344,0.144872164221513,0.624966282926485,0.531993187585568,0.789949683526362
"ENSG00000013293",240.500704995981,-1.50932880738015,0.32813721868765,-4.59968793974834,4.2312430634216e-06,0.000101717739992889
"ENSG00000013297",3473.51661188046,-1.6495728575308,0.273177589437214,-6.03846333415987,1.55588771019217e-09,8.29715470804945e-08
"ENSG00000013306",990.439328277845,0.0178056735151354,0.137623252936301,0.12937983324211,0.897057104294605,0.970423560324414
"ENSG00000013364",8437.89423371094,0.129500753966835,0.129387097331322,1.00087842325747,0.316885589150046,0.621135931762723
"ENSG00000013374",1474.78122779282,0.0555090832748577,0.166639947462788,0.333107901916815,0.739052834826211,0.911284549066545
"ENSG00000013375",1369.73684097876,-0.356280673818564,0.137623959035176,-2.588798319103,0.00963114838573129,0.0626525400687394
"ENSG00000013392",231.704087257663,-0.264399459067763,0.189557592473336,-1.39482389292823,0.163068952001628,0.425806772080112
"ENSG00000013441",2696.8303457118,0.349765555240541,0.151570668205205,2.30760713390145,0.0210209973731418,0.109856109460398
"ENSG00000013503",291.785610759001,-0.154577813325945,0.216794176260614,-0.713016447176711,0.475835579710442,0.753033422645208
"ENSG00000013523",374.092931615055,-0.38350371780037,0.117633266325802,-3.26016381061971,0.00111347884014207,0.011409767952606
"ENSG00000013561",950.492448963031,0.301357429618305,0.122344137576234,2.46319468663161,0.0137705120132496,0.0820434321167054
"ENSG00000013563",545.815239946768,0.00166823897575406,0.25744446421161,0.00647999552393881,0.994829747800846,0.998389538827368
"ENSG00000013573",231.544959868878,-0.278265473520722,0.201142334786373,-1.38342569114681,0.166534377556717,0.431065313296269
"ENSG00000013583",1470.55058157668,0.397037095879764,0.131416641361237,3.02120866708495,0.00251767789638839,0.0224031913870753
"ENSG00000013588",610.360957351017,-0.152413800478712,0.232989206582887,-0.654166786153203,0.513004357446066,0.779040258697133
"ENSG00000013619",1109.2445370852,0.370032202062729,0.14355638970656,2.57760872099879,0.00994865794141987,0.0641978800693668
"ENSG00000013725",8.14975293573813,0.0742242988391391,0.691663647232256,0.107312707753477,0.914540903430795,NA
"ENSG00000013810",94.7024002245535,0.284921773393367,0.290788106604675,0.979826089588724,0.327171971450808,0.633229330047601
"ENSG00000014123",882.244785046526,-0.0998564261418246,0.0963595102683775,-1.03629030350723,0.300066728454301,0.602960143616875
"ENSG00000014138",168.018692770422,-0.407390253081495,0.256408709480243,-1.58883157248169,0.112098423170797,0.340431245021399
"ENSG00000014164",440.923203709446,0.0461388323351903,0.265923073880317,0.17350443367677,0.862254943165657,0.960633449628063
"ENSG00000014216",3510.33518456401,0.296908222118216,0.0767511528558324,3.8684529296377,0.000109528073999632,0.00171896650852271
"ENSG00000014257",17.3980717762684,-0.743940541748545,0.447233499431291,-1.66342758915544,0.0962268743359485,0.310009787666016
"ENSG00000014641",1493.49018979022,-0.0608486418746325,0.107233847330626,-0.567438764805506,0.570416119100448,0.818315063349084
"ENSG00000014824",1332.60252459969,0.215993893651616,0.147691714516284,1.46246452862324,0.143613957762177,0.395463331638043
"ENSG00000014914",564.521491813688,-0.312707406919386,0.220780100144228,-1.41637496638105,0.156665749361191,0.416409753259958
"ENSG00000014919",613.417790994233,-0.17196063317158,0.12707882929457,-1.35318081010152,0.175997874269262,0.445454847138049
"ENSG00000015133",3.93398877169225,1.02815602716359,1.02304292622132,1.0049979339197,0.314897844724313,NA
"ENSG00000015153",249.863133524855,0.133352757077595,0.209171198143749,0.637529250016299,0.523780163587737,0.78517772716384
"ENSG00000015171",2183.18003963582,-0.0729248368710062,0.101615914278214,-0.71765173190634,0.472972051776864,0.750462202635998
"ENSG00000015285",5.95568903640368,-0.182148646740459,0.961219455662524,-0.189497461445901,0.849702944527163,NA
"ENSG00000015413",1.61725837417753,2.63167453288355,1.6539663722223,1.59112940691024,0.111580455716733,NA
"ENSG00000015475",331.370210706884,-0.0597701833618703,0.235740665156633,-0.253542100265804,0.799849332352163,0.936424958153982
"ENSG00000015479",5019.82207998824,-0.340728230293596,0.14702600722358,-2.31746911126721,0.0204781913881653,0.108176563855516
"ENSG00000015520",17.0022145373381,-2.46117818261083,0.786364318719616,-3.1298192504693,0.00174913892725247,0.0165360231293624
"ENSG00000015532",673.587964766345,0.0408695212655509,0.104515978398659,0.391036106552636,0.69577054728629,0.89073921713025
"ENSG00000015568",145.679835640888,-0.388042138402856,0.511122011573367,-0.759196688102634,0.447734906949743,0.733409322515647
"ENSG00000015592",1.43243667185538,2.32880754885137,1.56773183472623,1.48546294542654,0.13742123213078,NA
"ENSG00000015676",1607.99763274914,-0.0275411123891042,0.0975334055309973,-0.282376199612463,0.777655062693531,0.927631628229959
"ENSG00000016082",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000016391",105.818022129285,-1.27452443615562,0.463126185287558,-2.75200253547371,0.00592320623050465,0.0431323208590092
"ENSG00000016402",10.3584723542073,-1.32016896613908,0.696843238059078,-1.89449921307432,0.0581587787197548,0.223214266139118
"ENSG00000016490",0.411131989189156,-0.671767940900143,3.51984350118187,-0.190851650272116,0.848641821278428,NA
"ENSG00000016602",0.12262360047132,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000016864",1582.09918714157,0.0525071851340917,0.156831058806788,0.334800935054447,0.737775255110771,0.910273420664165
"ENSG00000017260",2855.66995305978,-0.206142680488941,0.123428427355461,-1.67013940715028,0.0948917849804669,0.306883639446759
"ENSG00000017427",828.04331649703,-0.162517452597827,0.405180914355502,-0.401098489192991,0.688347613130999,0.886858749542236
"ENSG00000017483",446.849324935538,-0.891448992861578,0.292328409315456,-3.04947779433781,0.00229239579092384,0.0207397456711718
"ENSG00000017797",3378.61384040889,0.54605072983752,0.106559344158935,5.12438148101848,2.98516049823643e-07,9.63971337863343e-06
